;dominio;jornal;main;to_collect
12087;p3-front2.publico.pt/culto;Publico;FALSE;TRUE
12088;p3.publico.pt/culto;Publico;FALSE;TRUE
12089;p3srv1.publico.pt/culto;Publico;FALSE;TRUE
12090;parceiros.publico.pt/culto;Publico;FALSE;TRUE
12091;patrocinar.publico.pt/culto;Publico;FALSE;TRUE
12092;pdf.publico.pt/culto;Publico;FALSE;TRUE
12093;pesquisas.publico.pt/culto;Publico;FALSE;TRUE
12094;pet.publico.pt/culto;Publico;FALSE;TRUE
12095;plus.publico.clix.pt/culto;Publico;FALSE;TRUE
12096;plus.publico.pt/culto;Publico;FALSE;TRUE
12097;podium.publico.clix.pt/culto;Publico;FALSE;TRUE
12098;podium.publico.pt/culto;Publico;FALSE;TRUE
12099;praias.publico.pt/culto;Publico;FALSE;TRUE
12100;promocoes.publico.pt/culto;Publico;FALSE;TRUE
12101;s.publico.pt/culto;Publico;FALSE;TRUE
12102;sa.publico.pt/culto;Publico;FALSE;TRUE
12103;secure.publico.clix.pt/culto;Publico;FALSE;TRUE
12104;sequeira.publico.pt/culto;Publico;FALSE;TRUE
12105;static.publico.clix.pt/culto;Publico;FALSE;TRUE
12106;static.publico.pt/culto;Publico;FALSE;TRUE
12107;stream.publico.pt/culto;Publico;FALSE;TRUE
12108;tempo.publico.clix.pt/culto;Publico;FALSE;TRUE
12109;tempo.publico.pt/culto;Publico;FALSE;TRUE
12110;tracker.publico.pt/culto;Publico;FALSE;TRUE
12111;trofeu.publico.pt/culto;Publico;FALSE;TRUE
12112;tv.publico.clix.pt/culto;Publico;FALSE;TRUE
12113;ultimahora.publico.clix.pt/culto;Publico;FALSE;TRUE
12114;ultimahora.publico.pt/culto;Publico;FALSE;TRUE
12115;ultraleve.publico.pt/culto;Publico;FALSE;TRUE
12116;uol.publico.pt/culto;Publico;FALSE;TRUE
12117;viagens.publico.pt/culto;Publico;FALSE;TRUE
12118;videos.publico.clix.pt/culto;Publico;FALSE;TRUE
12119;videos.publico.pt/culto;Publico;FALSE;TRUE
12120;webmail.publico.pt/culto;Publico;FALSE;TRUE
12121;ww2.publico.clix.pt/culto;Publico;FALSE;TRUE
12122;ww2.publico.pt/culto;Publico;FALSE;TRUE
12123;publico.pt/pesoemedida;Publico;FALSE;TRUE
12124;publico.clix.pt/pesoemedida;Publico;FALSE;TRUE
12125;30segundos.publico.pt/pesoemedida;Publico;FALSE;TRUE
12126;a.publico.pt/pesoemedida;Publico;FALSE;TRUE
12127;acervo.publico.pt/pesoemedida;Publico;FALSE;TRUE
12128;anuncios.publico.pt/pesoemedida;Publico;FALSE;TRUE
12129;api.publico.pt/pesoemedida;Publico;FALSE;TRUE
12130;arte.publico.pt/pesoemedida;Publico;FALSE;TRUE
12131;assinaturas.publico.pt/pesoemedida;Publico;FALSE;TRUE
12132;astronomia.publico.pt/pesoemedida;Publico;FALSE;TRUE
12133;backoffice.cidades.publico.pt/pesoemedida;Publico;FALSE;TRUE
12134;banners.publico.pt/pesoemedida;Publico;FALSE;TRUE
12135;bd.publico.pt/pesoemedida;Publico;FALSE;TRUE
12136;beta.publico.pt/pesoemedida;Publico;FALSE;TRUE
12137;blogs.publico.clix.pt/pesoemedida;Publico;FALSE;TRUE
12138;blogs.publico.pt/pesoemedida;Publico;FALSE;TRUE
12139;blogues.publico.pt/pesoemedida;Publico;FALSE;TRUE
12140;bo.p24.publico.pt/pesoemedida;Publico;FALSE;TRUE
12141;bussola.publico.pt/pesoemedida;Publico;FALSE;TRUE
12142;cidades.publico.pt/pesoemedida;Publico;FALSE;TRUE
12143;cientistas.publico.pt/pesoemedida;Publico;FALSE;TRUE
12144;cinecartaz.publico.clix.pt/pesoemedida;Publico;FALSE;TRUE
12145;cinecartaz.publico.pt/pesoemedida;Publico;FALSE;TRUE
12146;classificados.publico.clix.pt/pesoemedida;Publico;FALSE;TRUE
12147;coleccoes.publico.clix.pt/pesoemedida;Publico;FALSE;TRUE
12148;coleccoes.publico.pt/pesoemedida;Publico;FALSE;TRUE
12149;comentarios.publico.pt/pesoemedida;Publico;FALSE;TRUE
12150;comunique.publico.pt/pesoemedida;Publico;FALSE;TRUE
12151;convites.publico.pt/pesoemedida;Publico;FALSE;TRUE
12152;data.publico.pt/pesoemedida;Publico;FALSE;TRUE
12153;desporto.publico.clix.pt/pesoemedida;Publico;FALSE;TRUE
12154;desporto.publico.pt/pesoemedida;Publico;FALSE;TRUE
12155;dev.publico.pt/pesoemedida;Publico;FALSE;TRUE
12156;digital.publico.clix.pt/pesoemedida;Publico;FALSE;TRUE
12157;digital.publico.pt/pesoemedida;Publico;FALSE;TRUE
12158;dossiers.publico.clix.pt/pesoemedida;Publico;FALSE;TRUE
12159;dossiers.publico.pt/pesoemedida;Publico;FALSE;TRUE
12160;ebookmagnum.publico.pt/pesoemedida;Publico;FALSE;TRUE
12161;economia.publico.clix.pt/pesoemedida;Publico;FALSE;TRUE
12162;economia.publico.pt/pesoemedida;Publico;FALSE;TRUE
12163;ecosfera.publico.clix.pt/pesoemedida;Publico;FALSE;TRUE
12164;ecosfera.publico.pt/pesoemedida;Publico;FALSE;TRUE
12165;editorporumdia.publico.pt/pesoemedida;Publico;FALSE;TRUE
12166;eleicoes.publico.clix.pt/pesoemedida;Publico;FALSE;TRUE
12167;eleicoes.publico.pt/pesoemedida;Publico;FALSE;TRUE
12168;eleicoes2009.publico.pt/pesoemedida;Publico;FALSE;TRUE
12169;emprego.publico.pt/pesoemedida;Publico;FALSE;TRUE
12170;erro.publico.pt/pesoemedida;Publico;FALSE;TRUE
12171;euro2004.publico.pt/pesoemedida;Publico;FALSE;TRUE
12172;euro2008.publico.clix.pt/pesoemedida;Publico;FALSE;TRUE
12173;euro2008.publico.pt/pesoemedida;Publico;FALSE;TRUE
12174;feed.p24.publico.pt/pesoemedida;Publico;FALSE;TRUE
12175;fonts.publico.pt/pesoemedida;Publico;FALSE;TRUE
12176;fugas.publico.pt/pesoemedida;Publico;FALSE;TRUE
12177;galerias.publico.pt/pesoemedida;Publico;FALSE;TRUE
12178;i.publico.pt/pesoemedida;Publico;FALSE;TRUE
12179;imagens.publico.pt/pesoemedida;Publico;FALSE;TRUE
12180;imagens0.publico.pt/pesoemedida;Publico;FALSE;TRUE
12181;imagens1.publico.pt/pesoemedida;Publico;FALSE;TRUE
12182;imagens2.publico.pt/pesoemedida;Publico;FALSE;TRUE
12183;imagens3.publico.pt/pesoemedida;Publico;FALSE;TRUE
12184;imagens4.publico.pt/pesoemedida;Publico;FALSE;TRUE
12185;imagens5.publico.pt/pesoemedida;Publico;FALSE;TRUE
12186;imagens6.publico.pt/pesoemedida;Publico;FALSE;TRUE
12187;imagens7.publico.pt/pesoemedida;Publico;FALSE;TRUE
12188;imagens8.publico.pt/pesoemedida;Publico;FALSE;TRUE
12189;imagens9.publico.pt/pesoemedida;Publico;FALSE;TRUE
12190;imobiliario.publico.pt/pesoemedida;Publico;FALSE;TRUE
12191;inimigo.publico.clix.pt/pesoemedida;Publico;FALSE;TRUE
12192;inimigo.publico.pt/pesoemedida;Publico;FALSE;TRUE
12193;ipsilon.publico.clix.pt/pesoemedida;Publico;FALSE;TRUE
12194;ipsilon.publico.pt/pesoemedida;Publico;FALSE;TRUE
12195;jogos.publico.pt/pesoemedida;Publico;FALSE;TRUE
12196;jornal.publico.clix.pt/pesoemedida;Publico;FALSE;TRUE
12197;jornal.publico.pt/pesoemedida;Publico;FALSE;TRUE
12198;lazer.publico.clix.pt/pesoemedida;Publico;FALSE;TRUE
12199;lazer.publico.pt/pesoemedida;Publico;FALSE;TRUE
12200;leiloes.publico.pt/pesoemedida;Publico;FALSE;TRUE
12201;lifestyle.publico.pt/pesoemedida;Publico;FALSE;TRUE
12202;linguistica.publico.clix.pt/pesoemedida;Publico;FALSE;TRUE
12203;linguistica.publico.pt/pesoemedida;Publico;FALSE;TRUE
12204;login.publico.pt/pesoemedida;Publico;FALSE;TRUE
12205;loja.publico.clix.pt/pesoemedida;Publico;FALSE;TRUE
12206;loja.publico.pt/pesoemedida;Publico;FALSE;TRUE
12207;m.cinecartaz.publico.pt/pesoemedida;Publico;FALSE;TRUE
12208;m.lazer.publico.pt/pesoemedida;Publico;FALSE;TRUE
12209;m.publico.pt/pesoemedida;Publico;FALSE;TRUE
12210;mkt.publico.pt/pesoemedida;Publico;FALSE;TRUE
12211;mobile.publico.pt/pesoemedida;Publico;FALSE;TRUE
12212;moblog.publico.pt/pesoemedida;Publico;FALSE;TRUE
12213;movel.publico.pt/pesoemedida;Publico;FALSE;TRUE
12214;multimedia.publico.pt/pesoemedida;Publico;FALSE;TRUE
12215;news.publico.pt/pesoemedida;Publico;FALSE;TRUE
12216;newspapper.publico.clix.pt/pesoemedida;Publico;FALSE;TRUE
12217;noite.publico.pt/pesoemedida;Publico;FALSE;TRUE
12218;olimpicos2008.publico.clix.pt/pesoemedida;Publico;FALSE;TRUE
12219;olimpicos2008.publico.pt/pesoemedida;Publico;FALSE;TRUE
12220;org-publico.pt/pesoemedida;Publico;FALSE;TRUE
12221;p.publico.pt/pesoemedida;Publico;FALSE;TRUE
12222;p3-front1.publico.pt/pesoemedida;Publico;FALSE;TRUE
12223;p3-front2.publico.pt/pesoemedida;Publico;FALSE;TRUE
12224;p3.publico.pt/pesoemedida;Publico;FALSE;TRUE
12225;p3srv1.publico.pt/pesoemedida;Publico;FALSE;TRUE
12226;parceiros.publico.pt/pesoemedida;Publico;FALSE;TRUE
12227;patrocinar.publico.pt/pesoemedida;Publico;FALSE;TRUE
12228;pdf.publico.pt/pesoemedida;Publico;FALSE;TRUE
12229;pesquisas.publico.pt/pesoemedida;Publico;FALSE;TRUE
12230;pet.publico.pt/pesoemedida;Publico;FALSE;TRUE
12231;plus.publico.clix.pt/pesoemedida;Publico;FALSE;TRUE
12232;plus.publico.pt/pesoemedida;Publico;FALSE;TRUE
12233;podium.publico.clix.pt/pesoemedida;Publico;FALSE;TRUE
12234;podium.publico.pt/pesoemedida;Publico;FALSE;TRUE
12235;praias.publico.pt/pesoemedida;Publico;FALSE;TRUE
12236;promocoes.publico.pt/pesoemedida;Publico;FALSE;TRUE
12237;s.publico.pt/pesoemedida;Publico;FALSE;TRUE
12238;sa.publico.pt/pesoemedida;Publico;FALSE;TRUE
12239;secure.publico.clix.pt/pesoemedida;Publico;FALSE;TRUE
12240;sequeira.publico.pt/pesoemedida;Publico;FALSE;TRUE
12241;static.publico.clix.pt/pesoemedida;Publico;FALSE;TRUE
12242;static.publico.pt/pesoemedida;Publico;FALSE;TRUE
12243;stream.publico.pt/pesoemedida;Publico;FALSE;TRUE
12244;tempo.publico.clix.pt/pesoemedida;Publico;FALSE;TRUE
12245;tempo.publico.pt/pesoemedida;Publico;FALSE;TRUE
12246;tracker.publico.pt/pesoemedida;Publico;FALSE;TRUE
12247;trofeu.publico.pt/pesoemedida;Publico;FALSE;TRUE
12248;tv.publico.clix.pt/pesoemedida;Publico;FALSE;TRUE
12249;ultimahora.publico.clix.pt/pesoemedida;Publico;FALSE;TRUE
12250;ultimahora.publico.pt/pesoemedida;Publico;FALSE;TRUE
12251;ultraleve.publico.pt/pesoemedida;Publico;FALSE;TRUE
12252;uol.publico.pt/pesoemedida;Publico;FALSE;TRUE
12253;viagens.publico.pt/pesoemedida;Publico;FALSE;TRUE
12254;videos.publico.clix.pt/pesoemedida;Publico;FALSE;TRUE
12255;videos.publico.pt/pesoemedida;Publico;FALSE;TRUE
12256;webmail.publico.pt/pesoemedida;Publico;FALSE;TRUE
12257;ww2.publico.clix.pt/pesoemedida;Publico;FALSE;TRUE
12258;ww2.publico.pt/pesoemedida;Publico;FALSE;TRUE
12259;publico.pt/2007;Publico;FALSE;TRUE
12260;publico.clix.pt/2007;Publico;FALSE;TRUE
12261;30segundos.publico.pt/2007;Publico;FALSE;TRUE
12262;a.publico.pt/2007;Publico;FALSE;TRUE
12263;acervo.publico.pt/2007;Publico;FALSE;TRUE
12264;anuncios.publico.pt/2007;Publico;FALSE;TRUE
12265;api.publico.pt/2007;Publico;FALSE;TRUE
12266;arte.publico.pt/2007;Publico;FALSE;TRUE
12267;assinaturas.publico.pt/2007;Publico;FALSE;TRUE
12268;astronomia.publico.pt/2007;Publico;FALSE;TRUE
12269;backoffice.cidades.publico.pt/2007;Publico;FALSE;TRUE
12270;banners.publico.pt/2007;Publico;FALSE;TRUE
12271;bd.publico.pt/2007;Publico;FALSE;TRUE
12272;beta.publico.pt/2007;Publico;FALSE;TRUE
12273;blogs.publico.clix.pt/2007;Publico;FALSE;TRUE
12274;blogs.publico.pt/2007;Publico;FALSE;TRUE
12275;blogues.publico.pt/2007;Publico;FALSE;TRUE
12276;bo.p24.publico.pt/2007;Publico;FALSE;TRUE
12277;bussola.publico.pt/2007;Publico;FALSE;TRUE
12278;cidades.publico.pt/2007;Publico;FALSE;TRUE
12279;cientistas.publico.pt/2007;Publico;FALSE;TRUE
12280;cinecartaz.publico.clix.pt/2007;Publico;FALSE;TRUE
12281;cinecartaz.publico.pt/2007;Publico;FALSE;TRUE
12282;classificados.publico.clix.pt/2007;Publico;FALSE;TRUE
12283;coleccoes.publico.clix.pt/2007;Publico;FALSE;TRUE
12284;coleccoes.publico.pt/2007;Publico;FALSE;TRUE
12285;comentarios.publico.pt/2007;Publico;FALSE;TRUE
12286;comunique.publico.pt/2007;Publico;FALSE;TRUE
12287;convites.publico.pt/2007;Publico;FALSE;TRUE
12288;data.publico.pt/2007;Publico;FALSE;TRUE
12289;desporto.publico.clix.pt/2007;Publico;FALSE;TRUE
12290;desporto.publico.pt/2007;Publico;FALSE;TRUE
12291;dev.publico.pt/2007;Publico;FALSE;TRUE
12292;digital.publico.clix.pt/2007;Publico;FALSE;TRUE
12293;digital.publico.pt/2007;Publico;FALSE;TRUE
12294;dossiers.publico.clix.pt/2007;Publico;FALSE;TRUE
12295;dossiers.publico.pt/2007;Publico;FALSE;TRUE
12296;ebookmagnum.publico.pt/2007;Publico;FALSE;TRUE
12297;economia.publico.clix.pt/2007;Publico;FALSE;TRUE
12298;economia.publico.pt/2007;Publico;FALSE;TRUE
12299;ecosfera.publico.clix.pt/2007;Publico;FALSE;TRUE
12300;ecosfera.publico.pt/2007;Publico;FALSE;TRUE
12301;editorporumdia.publico.pt/2007;Publico;FALSE;TRUE
12302;eleicoes.publico.clix.pt/2007;Publico;FALSE;TRUE
12303;eleicoes.publico.pt/2007;Publico;FALSE;TRUE
12304;eleicoes2009.publico.pt/2007;Publico;FALSE;TRUE
12305;emprego.publico.pt/2007;Publico;FALSE;TRUE
12306;erro.publico.pt/2007;Publico;FALSE;TRUE
12307;euro2004.publico.pt/2007;Publico;FALSE;TRUE
12308;euro2008.publico.clix.pt/2007;Publico;FALSE;TRUE
12309;euro2008.publico.pt/2007;Publico;FALSE;TRUE
12310;feed.p24.publico.pt/2007;Publico;FALSE;TRUE
12311;fonts.publico.pt/2007;Publico;FALSE;TRUE
12312;fugas.publico.pt/2007;Publico;FALSE;TRUE
12313;galerias.publico.pt/2007;Publico;FALSE;TRUE
12314;i.publico.pt/2007;Publico;FALSE;TRUE
12315;imagens.publico.pt/2007;Publico;FALSE;TRUE
12316;imagens0.publico.pt/2007;Publico;FALSE;TRUE
12317;imagens1.publico.pt/2007;Publico;FALSE;TRUE
12318;imagens2.publico.pt/2007;Publico;FALSE;TRUE
12319;imagens3.publico.pt/2007;Publico;FALSE;TRUE
12320;imagens4.publico.pt/2007;Publico;FALSE;TRUE
12321;imagens5.publico.pt/2007;Publico;FALSE;TRUE
12322;imagens6.publico.pt/2007;Publico;FALSE;TRUE
12323;imagens7.publico.pt/2007;Publico;FALSE;TRUE
12324;imagens8.publico.pt/2007;Publico;FALSE;TRUE
12325;imagens9.publico.pt/2007;Publico;FALSE;TRUE
12326;imobiliario.publico.pt/2007;Publico;FALSE;TRUE
12327;inimigo.publico.clix.pt/2007;Publico;FALSE;TRUE
12328;inimigo.publico.pt/2007;Publico;FALSE;TRUE
12329;ipsilon.publico.clix.pt/2007;Publico;FALSE;TRUE
12330;ipsilon.publico.pt/2007;Publico;FALSE;TRUE
12331;jogos.publico.pt/2007;Publico;FALSE;TRUE
12332;jornal.publico.clix.pt/2007;Publico;FALSE;TRUE
12333;jornal.publico.pt/2007;Publico;FALSE;TRUE
12334;lazer.publico.clix.pt/2007;Publico;FALSE;TRUE
12335;lazer.publico.pt/2007;Publico;FALSE;TRUE
12336;leiloes.publico.pt/2007;Publico;FALSE;TRUE
12337;lifestyle.publico.pt/2007;Publico;FALSE;TRUE
12338;linguistica.publico.clix.pt/2007;Publico;FALSE;TRUE
12339;linguistica.publico.pt/2007;Publico;FALSE;TRUE
12340;login.publico.pt/2007;Publico;FALSE;TRUE
12341;loja.publico.clix.pt/2007;Publico;FALSE;TRUE
12342;loja.publico.pt/2007;Publico;FALSE;TRUE
12343;m.cinecartaz.publico.pt/2007;Publico;FALSE;TRUE
12344;m.lazer.publico.pt/2007;Publico;FALSE;TRUE
12345;m.publico.pt/2007;Publico;FALSE;TRUE
12346;mkt.publico.pt/2007;Publico;FALSE;TRUE
12347;mobile.publico.pt/2007;Publico;FALSE;TRUE
12348;moblog.publico.pt/2007;Publico;FALSE;TRUE
12349;movel.publico.pt/2007;Publico;FALSE;TRUE
12350;multimedia.publico.pt/2007;Publico;FALSE;TRUE
12351;news.publico.pt/2007;Publico;FALSE;TRUE
12352;newspapper.publico.clix.pt/2007;Publico;FALSE;TRUE
12353;noite.publico.pt/2007;Publico;FALSE;TRUE
12354;olimpicos2008.publico.clix.pt/2007;Publico;FALSE;TRUE
12355;olimpicos2008.publico.pt/2007;Publico;FALSE;TRUE
12356;org-publico.pt/2007;Publico;FALSE;TRUE
12357;p.publico.pt/2007;Publico;FALSE;TRUE
12358;p3-front1.publico.pt/2007;Publico;FALSE;TRUE
12359;p3-front2.publico.pt/2007;Publico;FALSE;TRUE
12360;p3.publico.pt/2007;Publico;FALSE;TRUE
12361;p3srv1.publico.pt/2007;Publico;FALSE;TRUE
12362;parceiros.publico.pt/2007;Publico;FALSE;TRUE
12363;patrocinar.publico.pt/2007;Publico;FALSE;TRUE
12364;pdf.publico.pt/2007;Publico;FALSE;TRUE
12365;pesquisas.publico.pt/2007;Publico;FALSE;TRUE
12366;pet.publico.pt/2007;Publico;FALSE;TRUE
12367;plus.publico.clix.pt/2007;Publico;FALSE;TRUE
12368;plus.publico.pt/2007;Publico;FALSE;TRUE
12369;podium.publico.clix.pt/2007;Publico;FALSE;TRUE
12370;podium.publico.pt/2007;Publico;FALSE;TRUE
12371;praias.publico.pt/2007;Publico;FALSE;TRUE
12372;promocoes.publico.pt/2007;Publico;FALSE;TRUE
12373;s.publico.pt/2007;Publico;FALSE;TRUE
12374;sa.publico.pt/2007;Publico;FALSE;TRUE
12375;secure.publico.clix.pt/2007;Publico;FALSE;TRUE
12376;sequeira.publico.pt/2007;Publico;FALSE;TRUE
12377;static.publico.clix.pt/2007;Publico;FALSE;TRUE
12378;static.publico.pt/2007;Publico;FALSE;TRUE
12379;stream.publico.pt/2007;Publico;FALSE;TRUE
12380;tempo.publico.clix.pt/2007;Publico;FALSE;TRUE
12381;tempo.publico.pt/2007;Publico;FALSE;TRUE
12382;tracker.publico.pt/2007;Publico;FALSE;TRUE
12383;trofeu.publico.pt/2007;Publico;FALSE;TRUE
12384;tv.publico.clix.pt/2007;Publico;FALSE;TRUE
12385;ultimahora.publico.clix.pt/2007;Publico;FALSE;TRUE
12386;ultimahora.publico.pt/2007;Publico;FALSE;TRUE
12387;ultraleve.publico.pt/2007;Publico;FALSE;TRUE
12388;uol.publico.pt/2007;Publico;FALSE;TRUE
12389;viagens.publico.pt/2007;Publico;FALSE;TRUE
12390;videos.publico.clix.pt/2007;Publico;FALSE;TRUE
12391;videos.publico.pt/2007;Publico;FALSE;TRUE
12392;webmail.publico.pt/2007;Publico;FALSE;TRUE
12393;ww2.publico.clix.pt/2007;Publico;FALSE;TRUE
12394;ww2.publico.pt/2007;Publico;FALSE;TRUE
12395;publico.pt/impar;Publico;FALSE;TRUE
12396;publico.clix.pt/impar;Publico;FALSE;TRUE
12397;30segundos.publico.pt/impar;Publico;FALSE;TRUE
12398;a.publico.pt/impar;Publico;FALSE;TRUE
12399;acervo.publico.pt/impar;Publico;FALSE;TRUE
12400;anuncios.publico.pt/impar;Publico;FALSE;TRUE
12401;api.publico.pt/impar;Publico;FALSE;TRUE
12402;arte.publico.pt/impar;Publico;FALSE;TRUE
12403;assinaturas.publico.pt/impar;Publico;FALSE;TRUE
12404;astronomia.publico.pt/impar;Publico;FALSE;TRUE
12405;backoffice.cidades.publico.pt/impar;Publico;FALSE;TRUE
12406;banners.publico.pt/impar;Publico;FALSE;TRUE
12407;bd.publico.pt/impar;Publico;FALSE;TRUE
12408;beta.publico.pt/impar;Publico;FALSE;TRUE
12409;blogs.publico.clix.pt/impar;Publico;FALSE;TRUE
12410;blogs.publico.pt/impar;Publico;FALSE;TRUE
12411;blogues.publico.pt/impar;Publico;FALSE;TRUE
12412;bo.p24.publico.pt/impar;Publico;FALSE;TRUE
12413;bussola.publico.pt/impar;Publico;FALSE;TRUE
12414;cidades.publico.pt/impar;Publico;FALSE;TRUE
12415;cientistas.publico.pt/impar;Publico;FALSE;TRUE
12416;cinecartaz.publico.clix.pt/impar;Publico;FALSE;TRUE
12417;cinecartaz.publico.pt/impar;Publico;FALSE;TRUE
12418;classificados.publico.clix.pt/impar;Publico;FALSE;TRUE
12419;coleccoes.publico.clix.pt/impar;Publico;FALSE;TRUE
12420;coleccoes.publico.pt/impar;Publico;FALSE;TRUE
12421;comentarios.publico.pt/impar;Publico;FALSE;TRUE
12422;comunique.publico.pt/impar;Publico;FALSE;TRUE
12423;convites.publico.pt/impar;Publico;FALSE;TRUE
12424;data.publico.pt/impar;Publico;FALSE;TRUE
12425;desporto.publico.clix.pt/impar;Publico;FALSE;TRUE
12426;desporto.publico.pt/impar;Publico;FALSE;TRUE
12427;dev.publico.pt/impar;Publico;FALSE;TRUE
12428;digital.publico.clix.pt/impar;Publico;FALSE;TRUE
12429;digital.publico.pt/impar;Publico;FALSE;TRUE
12430;dossiers.publico.clix.pt/impar;Publico;FALSE;TRUE
12431;dossiers.publico.pt/impar;Publico;FALSE;TRUE
12432;ebookmagnum.publico.pt/impar;Publico;FALSE;TRUE
12433;economia.publico.clix.pt/impar;Publico;FALSE;TRUE
12434;economia.publico.pt/impar;Publico;FALSE;TRUE
12435;ecosfera.publico.clix.pt/impar;Publico;FALSE;TRUE
12436;ecosfera.publico.pt/impar;Publico;FALSE;TRUE
12437;editorporumdia.publico.pt/impar;Publico;FALSE;TRUE
12438;eleicoes.publico.clix.pt/impar;Publico;FALSE;TRUE
12439;eleicoes.publico.pt/impar;Publico;FALSE;TRUE
12440;eleicoes2009.publico.pt/impar;Publico;FALSE;TRUE
12441;emprego.publico.pt/impar;Publico;FALSE;TRUE
12442;erro.publico.pt/impar;Publico;FALSE;TRUE
12443;euro2004.publico.pt/impar;Publico;FALSE;TRUE
12444;euro2008.publico.clix.pt/impar;Publico;FALSE;TRUE
12445;euro2008.publico.pt/impar;Publico;FALSE;TRUE
12446;feed.p24.publico.pt/impar;Publico;FALSE;TRUE
12447;fonts.publico.pt/impar;Publico;FALSE;TRUE
12448;fugas.publico.pt/impar;Publico;FALSE;TRUE
12449;galerias.publico.pt/impar;Publico;FALSE;TRUE
12450;i.publico.pt/impar;Publico;FALSE;TRUE
12451;imagens.publico.pt/impar;Publico;FALSE;TRUE
12452;imagens0.publico.pt/impar;Publico;FALSE;TRUE
12453;imagens1.publico.pt/impar;Publico;FALSE;TRUE
12454;imagens2.publico.pt/impar;Publico;FALSE;TRUE
12455;imagens3.publico.pt/impar;Publico;FALSE;TRUE
12456;imagens4.publico.pt/impar;Publico;FALSE;TRUE
12457;imagens5.publico.pt/impar;Publico;FALSE;TRUE
12458;imagens6.publico.pt/impar;Publico;FALSE;TRUE
12459;imagens7.publico.pt/impar;Publico;FALSE;TRUE
12460;imagens8.publico.pt/impar;Publico;FALSE;TRUE
12461;imagens9.publico.pt/impar;Publico;FALSE;TRUE
12462;imobiliario.publico.pt/impar;Publico;FALSE;TRUE
12463;inimigo.publico.clix.pt/impar;Publico;FALSE;TRUE
12464;inimigo.publico.pt/impar;Publico;FALSE;TRUE
12465;ipsilon.publico.clix.pt/impar;Publico;FALSE;TRUE
12466;ipsilon.publico.pt/impar;Publico;FALSE;TRUE
12467;jogos.publico.pt/impar;Publico;FALSE;TRUE
12468;jornal.publico.clix.pt/impar;Publico;FALSE;TRUE
12469;jornal.publico.pt/impar;Publico;FALSE;TRUE
12470;lazer.publico.clix.pt/impar;Publico;FALSE;TRUE
12471;lazer.publico.pt/impar;Publico;FALSE;TRUE
12472;leiloes.publico.pt/impar;Publico;FALSE;TRUE
12473;lifestyle.publico.pt/impar;Publico;FALSE;TRUE
12474;linguistica.publico.clix.pt/impar;Publico;FALSE;TRUE
12475;linguistica.publico.pt/impar;Publico;FALSE;TRUE
12476;login.publico.pt/impar;Publico;FALSE;TRUE
12477;loja.publico.clix.pt/impar;Publico;FALSE;TRUE
12478;loja.publico.pt/impar;Publico;FALSE;TRUE
12479;m.cinecartaz.publico.pt/impar;Publico;FALSE;TRUE
12480;m.lazer.publico.pt/impar;Publico;FALSE;TRUE
12481;m.publico.pt/impar;Publico;FALSE;TRUE
12482;mkt.publico.pt/impar;Publico;FALSE;TRUE
12483;mobile.publico.pt/impar;Publico;FALSE;TRUE
12484;moblog.publico.pt/impar;Publico;FALSE;TRUE
12485;movel.publico.pt/impar;Publico;FALSE;TRUE
12486;multimedia.publico.pt/impar;Publico;FALSE;TRUE
12487;news.publico.pt/impar;Publico;FALSE;TRUE
12488;newspapper.publico.clix.pt/impar;Publico;FALSE;TRUE
12489;noite.publico.pt/impar;Publico;FALSE;TRUE
12490;olimpicos2008.publico.clix.pt/impar;Publico;FALSE;TRUE
12491;olimpicos2008.publico.pt/impar;Publico;FALSE;TRUE
12492;org-publico.pt/impar;Publico;FALSE;TRUE
12493;p.publico.pt/impar;Publico;FALSE;TRUE
12494;p3-front1.publico.pt/impar;Publico;FALSE;TRUE
12495;p3-front2.publico.pt/impar;Publico;FALSE;TRUE
12496;p3.publico.pt/impar;Publico;FALSE;TRUE
12497;p3srv1.publico.pt/impar;Publico;FALSE;TRUE
12498;parceiros.publico.pt/impar;Publico;FALSE;TRUE
12499;patrocinar.publico.pt/impar;Publico;FALSE;TRUE
12500;pdf.publico.pt/impar;Publico;FALSE;TRUE
12501;pesquisas.publico.pt/impar;Publico;FALSE;TRUE
12502;pet.publico.pt/impar;Publico;FALSE;TRUE
12503;plus.publico.clix.pt/impar;Publico;FALSE;TRUE
12504;plus.publico.pt/impar;Publico;FALSE;TRUE
12505;podium.publico.clix.pt/impar;Publico;FALSE;TRUE
12506;podium.publico.pt/impar;Publico;FALSE;TRUE
12507;praias.publico.pt/impar;Publico;FALSE;TRUE
12508;promocoes.publico.pt/impar;Publico;FALSE;TRUE
12509;s.publico.pt/impar;Publico;FALSE;TRUE
12510;sa.publico.pt/impar;Publico;FALSE;TRUE
12511;secure.publico.clix.pt/impar;Publico;FALSE;TRUE
12512;sequeira.publico.pt/impar;Publico;FALSE;TRUE
12513;static.publico.clix.pt/impar;Publico;FALSE;TRUE
